w 2c8 ac7d721f
w 39c 559a6091
r 2ec 8238d9cd
r e0 0
r 304 893bc8aa
i 3b8 0
r 138 0
i 35c 0
r 1bc 0
w 388 a929544b
r 360 75737191
w 3c8 e1b24002
w 54 8da8a485
w 3b0 24aa45f6
r 114 247b4bf4
w 234 13f697a0
w 1b0 3c200333
w 328 c7ec3544
w 108 298dc727
w 1e0 c839ac6e
r 1b8 e81c77bc
r e8 0
r 3a4 4588c166
r 5c 51b5f0f1
r 2bc a8cab15d
r 244 0
r 144 0
w 360 fc1119af
w 238 cbbe2e47
w 188 58bd4204
r 1cc 88d9c75
r ec 23b3c1de
r 9c 4cac7ec
w 8c 9bd0418f
w 3f0 b9e20c73
w 194 12ee18bd
w 34c 7281ee56
r 27c fde789df
w 3b4 b4f5bdc0
r 35c aed9e04f
w 5c 30a8ffd9
r 3a8 82461274
w 358 46856b8c
r 214 5a903955
r 1b4 abf1d3a4
r 2f8 b4515da1
i a8 0
r 2c8 ac7d721f
w 2dc 4848660f
r a8 a9c923ca
i 204 0
w 18c 6bc3d9b9
r 34c 7281ee56
r 1e8 0
w 10c 60c316d6
w 398 aab6fac4
w 144 fb9eef67
r 1d0 0
w 3dc ead21c8a
r c 8e1783dd
r 174 0
r d0 41974b7b
w 1c0 a5c99c63
w 58 7a3984bd
w 294 95ca9621
w 1a8 fdcea3ac
r 2c0 9a81135b
w 304 92428f16
r 3d0 0
i 3f4 0
r 1dc 687a8710
r 360 fc1119af
w e0 c9e2b0f6
w 154 828b1ea
r 30c 0
r 37c 0
r 234 13f697a0
r d8 a3ffb0ab
i 70 0
r 21c 0
w 98 6d4782c0
r 378 45212827
w 1c8 fa71c205
i 1e4 0
r 14 0
r 39c 559a6091
w 30c df683487
r 1ac 0
r 124 4c579ffe
r 3c8 e1b24002
r 224 ef9267a2
w 2b0 e00722f2
r 1a0 b40929fb
w 118 190c579f
r 298 fe826abe
r ac 0
r 174 0
r 74 bc5f1174
r e0 c9e2b0f6
w 3c0 4089f03
w 27c e36f3910
r 4 0
i 140 0
w 3c8 d52eb7b9
r 3dc ead21c8a
w 1d0 5187fbfa
w 21c 84b50b9
w 34c 8cb5c0d5
r f0 0
r 308 0
i 150 0
r 2b8 0
w bc b44ee0bb
w e8 99075376
w 2b8 ba7b66d7
r 260 68e1d050
i 2c4 0
w 74 405c1643
w 29c 8a8ab459
w 28 10059e88
r 240 0
r 23c 6fa25146
r a0 0
w 210 9c66ccf9
r 2c0 9a81135b
r 340 0
r 284 0
r 7c 4dcde77b
w 130 cdc96313
w 2c 3b68ac20
r 2f8 b4515da1
r a8 a9c923ca
i 50 0
r 38 27550835
w 394 68fc33df
r 188 58bd4204
r 128 0
r 254 8c9d33f7
w 2a4 bde3bcb5
w e4 aaf119d0
r 38c 12b09fed
r 3d8 0
r 1e0 c839ac6e
w 1a0 2bde0003
r 198 0
w 24 12fabf54
i 208 0
r 304 92428f16
r 304 92428f16
w 1bc 716100d5
w 58 b9f01b7a
r 1b4 abf1d3a4
r 240 0
w 3f4 b96e34d5
r 170 ed0d9a76
r d4 79fbb3f9
w 3c0 a2126dec
r f8 4731fb25
w 304 d6a95ae6
r c 8e1783dd
r 23c 6fa25146
r 2fc 5de84273
w 94 e76ceb6e
r 33c 0
w a0 d2d0584
w 1e8 cd0283ea
w ec e58c2b96
w 30c c4de2568
w 3d4 b97ed19e
w 244 378f08c9
r d4 79fbb3f9
r 310 0
w 2d8 57ca8f3
w 344 cb446df9
w a8 47f4e9a2
r 3e0 0
w 2e4 d9d37181
r 1ec 468a8c31
r 264 0
r 334 468ac012
r 2f4 d488988b
w 244 c4bf93ae
w 330 27e6a9eb
r 200 0
r 1ec 468a8c31
r 2a8 8bf9a863
r 2fc 5de84273
w 1f0 33484a49
r b8 0
w 1c4 53b97eb0
r 35c aed9e04f
w 378 721c20a5
w 3e8 e6a13f87
w 314 d3d6f551
r 3d8 0
r 228 0
r 150 0
w 24 4968648b
w 1dc b4da47bc
w 2dc b1a84b46
w 254 d7d73166
r 1bc 716100d5
r 304 d6a95ae6
r 32c e0dfe2f2
w 2d8 2b4dcaed
w 34 f2d6b10f
r 1b8 e81c77bc
w 1a0 c10f03a8
r 300 0
r 4 0
w 1a4 bf9d1413
w 328 821ad410
w 354 3d1ef870
r c8 0
w c8 a72fa91
w 1cc e86d59ce
r 1ac 0
w 318 7d1f6b46
w 2c 7afe0bc9
w 1c 162ff760
i 2f0 0
w 2ec c7bf3cb3
i ac 0
r e0 c9e2b0f6
w 3e0 a5a387a2
w 30c 9f2ace1e
r dc 0
w 260 6ce66b07
w 150 95fc15a2
w 288 e74f5f9f
r 2cc 4d241180
r 174 0
r 170 ed0d9a76
r e0 c9e2b0f6
r 154 828b1ea
r 3e8 e6a13f87
r 1a0 c10f03a8
r c4 0
r 328 821ad410
r 39c 559a6091
r 280 0
r 170 ed0d9a76
r 398 aab6fac4
r 26c e2307ce7
r 190 45bc5bb1
r 330 27e6a9eb
r 6c 0
w 1f8 6d8005f5
r 60 0
w 3ac b1bc38f9
w 218 259e4d04
w 17c 674b59c9
r 58 b9f01b7a
r 3dc ead21c8a
r c8 a72fa91
r 140 0
r 138 0
r 390 0
r 1ac 0
r d8 a3ffb0ab
w 244 f52c2cb
r 164 0
w 1c8 7b9054a
r ac 0
w 28c b1b8015a
w 344 1b0e47c1
w c 842c978c
w 44 11c53d31
w e8 b5720059
i 208 0
w 2bc 9ed99e62
w 1a0 f79b0235
w 98 102cc65c
w 23c e2f4004a
w 1ac 86b2b2ee
r 1e4 0
w fc 7d4b5ee2
w 1a4 3019870f
w 154 b8d866e0
w 38 ce890d61
r 1e8 cd0283ea
r 310 0
w 1d0 d1fb2f8
r 2cc 4d241180
w 3bc cbf2b609
r 278 2d2e0b1d
w 320 1fb47a41
r 3d0 0
r 3f8 0
r 2d0 7ab971ec
w 230 928bd4f7
r d4 79fbb3f9
w 23c 30c6f855
r 368 83cc6240
w 3d0 a081ff9f
i 168 0
i 394 0
r b0 b3eab4ec
r 378 721c20a5
w bc 296353ac
i 7c 0
r 168 b1cfcfcb
r 334 468ac012
i 114 0
r 16c e2ebb0fd
r 124 4c579ffe
w 230 9ef9534e
r 128 0
w 110 b4f82662
r 3b4 b4f5bdc0
w 170 abf57e99
w 1ec 8f0015e5
r 2d8 2b4dcaed
w bc f708b5cb
r b8 0
r 78 0
w 318 3f8549dc
r 3c4 0
r 138 0
r 1f0 33484a49
r 300 0
w 340 2737d9d0
r 36c 0
r 198 0
r a4 f48360fe
r 18 da1cc404
i 168 0
i 28c 0
w 178 a3732019
w 114 36381d70
w c8 85e41261
r 230 9ef9534e
i 374 0
w 2e8 a537c499
i 220 0
r e0 c9e2b0f6
r 27c e36f3910
i 36c 0
r 13c 0
r 34c 8cb5c0d5
i 26c 0
w 354 df450680
r 3e8 e6a13f87
r 204 b0b6201c
i 28c 0
r 1f8 6d8005f5
w 1c 48412067
w 2bc 5c898f81
w 254 27245dae
r 318 3f8549dc
r 70 0
w 13c cb7edb4
r f4 0
r 2bc 5c898f81
r 34 f2d6b10f
w 138 8b7c78ae
w 50 4ffd962e
r 108 298dc727
w 1a4 f296bb53
r 364 a39a25ec
r 2cc 4d241180
w 3cc c43aede2
w 300 7f06d23f
r 3c 7efb2426
i c8 0
r bc f708b5cb
i 80 0
w 3e8 fcbe42db
i 350 0
r 4 0
w 40 23adcf8a
w 4c 8b477665
r 0 2b0ea5ad
w 284 6eeb7dc2
w 1d4 2de904ae
r 29c 8a8ab459
w f0 e5285de0
w 11c 565308d8
r 3f0 b9e20c73
w 54 eb0fac74
w 3d0 872b7bf
r 230 9ef9534e
i 350 0
r 160 abe29f9a
w 3cc 70a29429
w 278 23d75beb
r 334 468ac012
w 3a4 e9d3d865
r 21c 84b50b9
r a0 d2d0584
r 2d0 7ab971ec
r 268 0
r 348 0
w 31c 3044e270
w 36c b6f6a4f8
w 38c 1afb713f
i f0 0
r 274 aaaf8904
r c8 85e41261
w 1c4 129d7b82
r 370 1bcab7e4
r 44 11c53d31
r 318 3f8549dc
w 198 c4b219f8
r 158 93bd3ad3
r c0 4758cc7f
r 34 f2d6b10f
i 308 0
w 398 158c6b1c
w 6c 9d6f8f88
r 290 0
r 1c 48412067
w 238 dd1b7581
r c0 4758cc7f
i 1ec 0
w 7c 760be88d
r 28 10059e88
r 88 0
r 3bc cbf2b609
r e4 aaf119d0
w b4 db10075d
r 294 95ca9621
w f0 cab09c3b
r 1c 48412067
r 3f4 b96e34d5
w 264 20507546
w 94 fc8ae225
r 250 622d15a2
i 308 0
r 114 36381d70
w 154 d0d1bba2
i 1c4 0
w 3c8 33819102
w 184 660b54a7
r 58 b9f01b7a
r 3d4 b97ed19e
w 224 3159c987
r 1f0 33484a49
r 2e0 3522d635
w 224 9f088aae
r 2c8 ac7d721f
r 1f8 6d8005f5
r 1dc b4da47bc
r 37c 0
r 21c 84b50b9
w 29c d2e6a226
w 28c 5500c721
r 288 e74f5f9f
r 180 0
r 2a4 bde3bcb5
r 23c 30c6f855
w 78 7e2c6bb4
i 2b8 0
r 1f4 5c31209c
w 1d8 3fbc5b5f
r 194 12ee18bd
w 288 4f7eeda5
r 32c e0dfe2f2
w 31c b3ae7569
w 23c 79a3740c
w 94 6e211ad
i 34c 0
w a4 79c2964
r 24c 1741722a
w 294 5db6090c
r 2b8 ba7b66d7
w 144 947928d8
r 368 83cc6240
r 1d4 2de904ae
r 390 0
r 88 0
w 314 a5ecc5cc
w 3fc 5c0d5ff8
w 0 35cf43d3
r 320 1fb47a41
r 1d0 d1fb2f8
w 174 c85c51c4
r 31c b3ae7569
w 140 5b99964d
r 3b8 b0d7c4af
r 260 6ce66b07
r 344 1b0e47c1
w 354 465b3727
r 1c 48412067
r 3cc 70a29429
i 184 0
i 350 0
w 3a0 e4a3d981
r 304 d6a95ae6
w 18 83e5789c
i 2c4 0
r 27c e36f3910
w 20 975767b7
r 254 27245dae
i 88 0
r 78 7e2c6bb4
r 368 83cc6240
r 3d8 0
w 214 474d8742
w 350 46e64402
w e4 1b9fc8e8
r 31c b3ae7569
w 328 5bf01230
i 378 0
w 1c0 a3c6cac3
r 128 0
w 1b8 cbb51c75
w 394 aa5a4e47
w 374 c68a712b
w 1c8 2518aeaf
i 228 0
r 3f8 0
w 234 1bff1e77
r 8c 9bd0418f
r 48 0
w 320 377f1fd7
w 14c fb79e930
r 250 622d15a2
w 184 8815267d
r 3c4 0
r 8 27ba4ff3
w 35c eaf7d33b
w 388 8b09677f
r 26c e2307ce7
i 1a4 0
i 90 0
r 118 190c579f
r 39c 559a6091
r 36c b6f6a4f8
w c 76d46e44
w a8 f652375e
w 144 f067a0db
r 24 4968648b
r 1c4 129d7b82
w 18c 186ec405
r 3fc 5c0d5ff8
r 3b0 24aa45f6
r 3a0 e4a3d981
w 238 7e267bf4
r 330 27e6a9eb
r 2b0 e00722f2
r 68 0
i 1f0 0
w 2ec 32c88b39
i 158 0
r 360 fc1119af
r 228 0
r 264 20507546
i 3dc 0
w 138 1930d6a8
r 2e8 a537c499
r 120 e4f1832c
w 1d4 b50527b3
w 374 d08c3015
w 1a4 65f1cf60
r 318 3f8549dc
r 138 1930d6a8
r 3fc 5c0d5ff8
w 310 4911a059
r 230 9ef9534e
w 3f4 ddfb9754
r 29c d2e6a226
w 140 1add06cd
r 2c8 ac7d721f
r 21c 84b50b9
r 3c4 0
r 2a8 8bf9a863
r 27c e36f3910
w 10c 35d4a1f9
r 30c 9f2ace1e
w 1ec 742229c2
r 1e8 cd0283ea
r 1d8 3fbc5b5f
r 1b8 cbb51c75
w 3c0 f66039ce
r e8 b5720059
w 394 ef81a5d9
r 64 0
w 28 30237e19
r 230 9ef9534e
r 50 4ffd962e
w 2ac abec1004
r 364 a39a25ec
r 31c b3ae7569
w 280 a13dd390
r 3d8 0
r 1fc 0
w 29c 92f2e4e
r 64 0
r 394 ef81a5d9
r 23c 79a3740c
r 3c8 33819102
w 24c 5863f69
r 190 45bc5bb1
r 1f0 33484a49
r 28c 5500c721
r 204 b0b6201c
r 3e4 8cfc223f
w 50 a34ee2d0
w 23c 6a8cf6a0
r 3fc 5c0d5ff8
r 238 7e267bf4
r 274 aaaf8904
w 264 94850b80
r 1a8 fdcea3ac
w 1b0 159ffd67
w c4 53a0b9b5
w 158 abfacee9
w 390 15479b5c
w 3d4 d807b6f6
r 88 0
r 288 4f7eeda5
w 140 ff8c9dab
r 3f4 ddfb9754
w 2fc 2c6c902f
w 318 ca9d2883
w e4 50876f51
w 18c 5b347504
w 194 5fd40e55
r 4c 8b477665
r 35c eaf7d33b
r 2f0 0
r 12c b75f85b4
r 7c 760be88d
w 18c af55e6ea
w 194 47e180e
r 38 ce890d61
r 3d0 872b7bf
w b0 f102aa41
r 8 27ba4ff3
w 204 fd44b807
r 380 0
r 1d8 3fbc5b5f
r 214 474d8742
r 314 a5ecc5cc
w 338 9b3d0332
r 154 d0d1bba2
w 270 6e0daa21
w 330 896d2d52
r 70 0
i ec 0
r 298 fe826abe
w 200 b04bc64
w 168 b84cafa1
w 1d8 10f090
w 30c 597db1c4
w 23c 77e3b730
w 24 bd0cbe4b
r f8 4731fb25
r 378 721c20a5
w 3f8 c567d05e
w 118 bb7585c9
r a8 f652375e
w 394 97b227a6
i 35c 0
i c 0
w 224 6f3c683
r 384 0
r 338 9b3d0332
i 214 0
r 324 c1b439b0
w 2e8 ab7b1d6f
w 3d8 68a2ff96
w 5c bfed338b
r 178 a3732019
w 2b0 849d9a48
r 270 6e0daa21
r 7c 760be88d
w 350 c86d7ee2
w 28 feba176d
r 2bc 5c898f81
w 5c 1fc899d4
r 1c8 2518aeaf
i 188 0
w 1a0 83106564
r 2bc 5c898f81
w 180 580fc713
w 198 7bc1e6d8
r e4 50876f51
r 30 824c29fd
r 28c 5500c721
w 284 603d66e7
r 314 a5ecc5cc
r 98 102cc65c
r 114 36381d70
w 2bc 9aa6d523
i 288 0
w d4 72d86ae9
w 380 fca8f8ee
r 278 23d75beb
r 1c8 2518aeaf
w 180 f1571d55
r 300 7f06d23f
r 308 0
r 1ac 86b2b2ee
i 3a0 0
r 344 1b0e47c1
r dc 0
w 180 6c3f91d5
r 188 58bd4204
w 58 e735147d
r 3b0 24aa45f6
w 4 293e57a8
w 44 f19eba4f
w 19c 1151f804
r 250 622d15a2
r 190 45bc5bb1
w 1d8 d4516eab
i 3f8 0
r a0 d2d0584
w 25c 6bce63d4
w 178 9e3a98e3
w 90 4e683fe8
r 3a0 e4a3d981
r d4 72d86ae9
w 1f0 d667c076
r 260 6ce66b07
w 3ec 34fec0fc
r 3c0 f66039ce
r 3e8 fcbe42db
w 204 5e944776
r 9c 4cac7ec
r ac 0
w 254 1686c826
r 214 474d8742
w 264 a5465517
w 2b8 fd11181f
w 1d8 c7ba5251
i 148 0
w 36c b9f811f2
w 2e4 21f80db8
r 23c 77e3b730
r 58 e735147d
r 30 824c29fd
w 12c 2b266d74
w 3a4 7e8fc952
w 3fc d45383e9
r 40 23adcf8a
i 120 0
w 2bc 6aef2b67
i 308 0
i a4 0
i 3d4 0
r 2dc b1a84b46
i 114 0
w 384 f22bdd7f
w 308 2642e0d9
w 2c0 97bb9e8c
i 8 0
r 2d0 7ab971ec
r 28c 5500c721
r 238 7e267bf4
r 8 27ba4ff3
w 128 493d2654
r 338 9b3d0332
r 21c 84b50b9
r 398 158c6b1c
w 1c bb65aae0
r 3c0 f66039ce
r 4c 8b477665
r 2ec 32c88b39
r 9c 4cac7ec
i 328 0
r 374 d08c3015
r 160 abe29f9a
w a0 32405cf3
w 78 16c8847d
r 32c e0dfe2f2
r 14c fb79e930
w 3b8 399fc735
w 3a0 9da7e6e6
i c8 0
r 124 4c579ffe
r 174 c85c51c4
i 304 0
r 108 298dc727
w 158 91ecdcbb
w 134 63f8880b
w 290 a747ddac
w ac a3ba9414
r 1f4 5c31209c
w 6c c6fd08a2
w 39c e1128e13
r 1fc 0
r 68 0
r 118 bb7585c9
r 0 35cf43d3
r 34c 8cb5c0d5
r 2c8 ac7d721f
r 27c e36f3910
i c0 0
r 360 fc1119af
r 60 0
r a8 f652375e
w 28c 9a517913
r 174 c85c51c4
i 1b4 0
r 30c 597db1c4
i 338 0
w 39c fd9ed3cc
w 4 506a795b
w 21c e9a6b173
r 2c 7afe0bc9
r 4c 8b477665
r 238 7e267bf4
r 174 c85c51c4
r 330 896d2d52
i 40 0
w 1d4 1d79bbce
w 2e4 94e9e00b
w 88 b2551285
w 130 37149ca6
w f4 c4e0476c
r 134 63f8880b
w 2e0 23fbf4b0
r 220 0
r 28 feba176d
r e4 50876f51
i 16c 0
w 320 64b8d60
r 1d0 d1fb2f8
r 24 bd0cbe4b
r 324 c1b439b0
w 3dc 76d9fc3
r 12c 2b266d74
r 264 a5465517
r 0 35cf43d3
w 334 32b93725
r 4 506a795b
r 64 0
r 164 0
r 2c0 97bb9e8c
r 318 ca9d2883
r 318 ca9d2883
w 1b8 c27b875
w 58 e4e45667
r a8 f652375e
i 36c 0
r 160 abe29f9a
r 32c e0dfe2f2
r 198 7bc1e6d8
w 40 85823d70
w 280 2caffac6
w c 94d948e2
r d4 72d86ae9
w 12c 66f39827
w 2f8 4010d80
r 320 64b8d60
r 94 6e211ad
r 17c 674b59c9
i 2c4 0
r 1b4 abf1d3a4
w ac 839e7270
r 198 7bc1e6d8
r 1b4 abf1d3a4
i 278 0
w 14c dff21a4a
i 310 0
w 3cc 8a82d3f9
w 230 435b299d
r 3b8 399fc735
r 348 0
w 2b4 85d79056
w 2ac e2e1ef54
r 164 0
r f0 cab09c3b
r 138 1930d6a8
w 35c 8036b787
w 310 e5f36050
r 344 1b0e47c1
r 98 102cc65c
i 1a8 0
r 1e8 cd0283ea
w 278 317589d5
w 168 379a6b6d
r a4 79c2964
r a4 79c2964
w b8 ed9e826
r 1e4 0
r 1e8 cd0283ea
r 28c 9a517913
i 1d8 0
w 338 f4375202
w 1dc d206cfe8
w 354 1ab526f0
w 1b0 c1747138
r 28c 9a517913
w 90 9898ff82
r 338 f4375202
w 88 7417a200
w b8 e33be39c
r 308 2642e0d9
w 3e4 90057edd
r 2a4 bde3bcb5
r 360 fc1119af
r 3d4 d807b6f6
r 1d0 d1fb2f8
w 31c 939a18ce
w 354 c71dbad8
w 2f8 16211dcd
r a8 f652375e
w 3c8 cef5a8a9
w 3dc 3e8e42a6
r 28 feba176d
w 360 f6e6911e
w 214 dc8ae428
r 138 1930d6a8
r 114 36381d70
i 230 0
r 2c 7afe0bc9
r 33c 0
r 178 9e3a98e3
w 14c b7ad11aa
w 2b4 1b242a48
r 34 f2d6b10f
r 4c 8b477665
w 1c ab969349
r 298 fe826abe
w 230 b593f6f0
w 17c edb87509
w 3f4 2a5e3431
r f4 c4e0476c
w 178 334a75b0
w 24 cadc7265
w 174 6929a07c
r 98 102cc65c
w 3d8 dca102dd
r 3b0 24aa45f6
w 204 6194884b
r 11c 565308d8
r 2c4 aebab8d
r 10 0
r 74 405c1643
w 3e0 e96da679
w 358 fc6bd475
r 188 58bd4204
w 128 474641a3
r b8 e33be39c
r 2fc 2c6c902f
w 2b8 c6e8fcfe
i 54 0
r 3ec 34fec0fc
w 3bc 5d90d992
r 128 474641a3
w 334 61e4f2a5
w 268 e9737ec
w 1a0 71969eca
r 68 0
r 11c 565308d8
r 1e4 0
r 3e4 90057edd
w 16c 4c19d24c
i 204 0
w 2e8 8599d728
r 110 b4f82662
r 3c 7efb2426
w 280 470e4921
w 258 d0bda1ba
w 114 cf94bf2e
r 158 91ecdcbb
w 40 eab49bf6
r 94 6e211ad
r 238 7e267bf4
i 2e8 0
r 128 474641a3
w 2e4 1639c58b
w b4 ace7c385
r 18c af55e6ea
w 250 a363859b
r 1d4 1d79bbce
i 40 0
w 3d4 d0a4042f
w 120 ab405e81
r 2d4 0
r b4 ace7c385
r 138 1930d6a8
r 3fc d45383e9
r 360 f6e6911e
i 20c 0
w dc 4cf6c749
w 280 a74724cb
w 10 91d5ac31
w 304 71bea57a
r 2c8 ac7d721f
r 2d4 0
w 1fc a6161c2d
r 2d8 2b4dcaed
r 4c 8b477665
r 2c4 aebab8d
r 39c fd9ed3cc
w 4c 38a5878a
r 160 abe29f9a
w 208 f8af1307
w 24 a56fee35
r 1cc e86d59ce
r 38c 1afb713f
r 3c4 0
r 290 a747ddac
r 254 1686c826
r 2f0 0
w 294 e21ee228
i 9c 0
r 140 ff8c9dab
r 34c 8cb5c0d5
